,Year,Team Name,Team Abbreviation,Games Played,Points,Blocks,Field Goal Percent,Rank
334,1995,Miami Heat,MIA,82,8293,298,0.467,14
335,1995,Charlotte Hornets,CHH,82,8249,399,0.474,15
336,1995,Washington Bullets,WSB,82,8242,404,0.46,16
337,1995,Milwaukee Bucks,MIL,82,8146,359,0.459,17
338,1995,Indiana Pacers,IND,82,8136,363,0.477,18
339,1995,Sacramento Kings,SAC,82,8056,457,0.468,19
340,1995,New York Knicks,NYK,82,8054,387,0.467,20
341,1995,Detroit Pistons,DET,82,8053,420,0.461,21
342,1995,New Jersey Nets,NJN,82,8042,548,0.436,22
343,1995,Los Angeles Clippers,LAC,82,7927,435,0.444,23
344,1995,Atlanta Hawks,ATL,82,7921,412,0.447,24
345,1995,Philadelphia 76ers,PHI,82,7820,576,0.448,25
346,1995,Minnesota Timberwolves,MIN,82,7726,402,0.449,26
347,1995,Cleveland Cavaliers,CLE,82,7417,349,0.441,27
348,1996,Chicago Bulls,CHI,82,8625,345,0.478,1
349,1996,Seattle SuperSonics,SEA,82,8572,393,0.48,2
350,1996,Orlando Magic,ORL,82,8571,406,0.482,3
351,1996,Phoenix Suns,PHO,82,8552,331,0.473,4
352,1996,Boston Celtics,BOS,82,8495,406,0.456,5
353,1996,San Antonio Spurs,SAS,82,8477,536,0.477,6
354,1996,Los Angeles Lakers,LAL,82,8438,516,0.48,7
355,1996,Charlotte Hornets,CHH,82,8431,277,0.47,8
356,1996,Dallas Mavericks,DAL,82,8409,342,0.42,9
357,1996,Washington Bullets,WSB,82,8408,506,0.484,10
358,1996,Houston Rockets,HOU,82,8404,476,0.464,11
359,1996,Utah Jazz,UTA,82,8404,418,0.488,12
360,1996,Golden State Warriors,GSW,82,8334,470,0.456,13
361,1996,Sacramento Kings,SAC,82,8163,436,0.457,14
362,1996,Los Angeles Clippers,LAC,82,8153,411,0.472,15
363,1996,Portland Trail Blazers,POR,82,8145,417,0.458,16
364,1996,Indiana Pacers,IND,82,8144,323,0.48,17
365,1996,Atlanta Hawks,ATL,82,8059,319,0.448,18
366,1996,Minnesota Timberwolves,MIN,82,8024,481,0.459,19
367,1996,Denver Nuggets,DEN,82,8013,597,0.451,20
368,1996,Toronto Raptors,TOR,82,7994,493,0.467,21
369,1996,New York Knicks,NYK,82,7971,377,0.471,22
370,1996,Miami Heat,MIA,82,7909,439,0.457,23
371,1996,Milwaukee Bucks,MIL,82,7837,307,0.467,24
372,1996,Detroit Pistons,DET,82,7822,352,0.459,25
373,1996,Philadelphia 76ers,PHI,82,7746,420,0.436,26
374,1996,New Jersey Nets,NJN,82,7684,571,0.427,27
375,1996,Cleveland Cavaliers,CLE,82,7473,340,0.46,28
376,1996,Vancouver Grizzlies,VAN,82,7362,333,0.428,29
377,1997,Chicago Bulls,CHI,82,8458,332,0.473,1
378,1997,Utah Jazz,UTA,82,8454,418,0.504,2
379,1997,Phoenix Suns,PHO,82,8431,322,0.469,3
380,1997,Seattle SuperSonics,SEA,82,8274,388,0.467,4
381,1997,Boston Celtics,BOS,82,8248,315,0.44,5
382,1997,Houston Rockets,HOU,82,8248,347,0.468,6
383,1997,Philadelphia 76ers,PHI,82,8215,394,0.438,7
384,1997,Los Angeles Lakers,LAL,82,8200,575,0.454,8
385,1997,Golden State Warriors,GSW,82,8171,359,0.456,9
386,1997,Washington Bullets,WSB,82,8147,402,0.48,10
387,1997,Portland Trail Blazers,POR,82,8114,435,0.464,11
388,1997,Charlotte Hornets,CHH,82,8108,349,0.471,12
389,1997,Denver Nuggets,DEN,82,8020,487,0.439,13
390,1997,New Jersey Nets,NJN,82,7974,481,0.422,14
391,1997,Los Angeles Clippers,LAC,82,7969,441,0.446,15
392,1997,Sacramento Kings,SAC,82,7908,362,0.454,16
393,1997,Minnesota Timberwolves,MIN,82,7882,557,0.456,17
394,1997,Toronto Raptors,TOR,82,7829,517,0.437,18
395,1997,New York Knicks,NYK,82,7819,378,0.463,19
396,1997,Indiana Pacers,IND,82,7819,394,0.456,20
397,1997,Milwaukee Bucks,MIL,82,7818,348,0.471,21
398,1997,Miami Heat,MIA,82,7776,439,0.453,22
399,1997,Atlanta Hawks,ATL,82,7774,427,0.446,23
400,1997,Detroit Pistons,DET,82,7723,283,0.464,24
401,1997,Orlando Magic,ORL,82,7719,363,0.437,25
402,1997,Dallas Mavericks,DAL,82,7431,351,0.436,26
403,1997,San Antonio Spurs,SAS,82,7418,431,0.442,27
404,1997,Vancouver Grizzlies,VAN,82,7313,464,0.437,28
405,1997,Cleveland Cavaliers,CLE,82,7173,315,0.453,29
406,1998,Los Angeles Lakers,LAL,82,8652,556,0.481,1
407,1998,Minnesota Timberwolves,MIN,82,8290,427,0.461,2
408,1998,Utah Jazz,UTA,82,8279,412,0.49,3
409,1998,Seattle SuperSonics,SEA,82,8246,376,0.473,4
410,1998,New Jersey Nets,NJN,82,8170,314,0.441,5
411,1998,Phoenix Suns,PHO,82,8166,429,0.468,6
412,1998,Houston Rockets,HOU,82,8099,294,0.452,7
413,1998,Washington Wizards,WAS,82,7969,379,0.452,8
414,1998,Chicago Bulls,CHI,82,7931,353,0.451,9
415,1998,Charlotte Hornets,CHH,82,7923,312,0.468,10
416,1998,Vancouver Grizzlies,VAN,82,7923,349,0.458,11
417,1998,Indiana Pacers,IND,82,7874,368,0.469,12
418,1998,Los Angeles Clippers,LAC,82,7865,456,0.438,13
419,1998,Boston Celtics,BOS,82,7864,366,0.434,14
420,1998,Atlanta Hawks,ATL,82,7860,491,0.455,15
421,1998,Miami Heat,MIA,82,7787,429,0.45,16
422,1998,Toronto Raptors,TOR,82,7781,663,0.435,17
423,1998,Milwaukee Bucks,MIL,82,7748,357,0.456,18
424,1998,Portland Trail Blazers,POR,82,7734,464,0.451,19
425,1998,Detroit Pistons,DET,82,7721,344,0.449,20
426,1998,Philadelphia 76ers,PHI,82,7651,490,0.443,21
427,1998,Sacramento Kings,SAC,82,7637,420,0.442,22
428,1998,San Antonio Spurs,SAS,82,7587,568,0.468,23
429,1998,Cleveland Cavaliers,CLE,82,7585,419,0.454,24
430,1998,New York Knicks,NYK,82,7509,278,0.447,25
431,1998,Dallas Mavericks,DAL,82,7494,466,0.427,26
432,1998,Orlando Magic,ORL,82,7387,441,0.429,27
433,1998,Denver Nuggets,DEN,82,7300,393,0.417,28
434,1998,Golden State Warriors,GSW,82,7237,448,0.413,29
435,1999,Sacramento Kings,SAC,50,5009,232,0.445,1
436,1999,Los Angeles Lakers,LAL,50,4950,287,0.468,2
437,1999,Phoenix Suns,PHO,50,4779,200,0.449,3
438,1999,Seattle SuperSonics,SEA,50,4743,201,0.442,4
439,1999,Portland Trail Blazers,POR,50,4742,290,0.442,5
440,1999,Indiana Pacers,IND,50,4733,223,0.448,6
441,1999,Houston Rockets,HOU,50,4711,260,0.462,7
442,1999,Denver Nuggets,DEN,50,4674,275,0.421,8
443,1999,Utah Jazz,UTA,50,4666,276,0.465,9
444,1999,Boston Celtics,BOS,50,4650,255,0.436,10
445,1999,Minnesota Timberwolves,MIN,50,4647,272,0.425,11
446,1999,Charlotte Hornets,CHH,50,4644,247,0.449,12
447,1999,San Antonio Spurs,SAS,50,4640,351,0.456,13
448,1999,Milwaukee Bucks,MIL,50,4584,202,0.459,14
449,1999,Dallas Mavericks,DAL,50,4581,292,0.434,15
450,1999,New Jersey Nets,NJN,50,4569,273,0.406,16
451,1999,Washington Wizards,WAS,50,4560,193,0.445,17
452,1999,Toronto Raptors,TOR,50,4557,321,0.421,18
453,1999,Los Angeles Clippers,LAC,50,4519,236,0.427,19
454,1999,Detroit Pistons,DET,50,4518,208,0.447,20
455,1999,Philadelphia 76ers,PHI,50,4483,271,0.426,21
456,1999,Orlando Magic,ORL,50,4473,213,0.428,22
457,1999,Miami Heat,MIA,50,4449,304,0.453,23
458,1999,Vancouver Grizzlies,VAN,50,4443,199,0.428,24
459,1999,Golden State Warriors,GSW,50,4416,221,0.415,25
460,1999,Cleveland Cavaliers,CLE,50,4322,203,0.439,26
461,1999,New York Knicks,NYK,50,4320,262,0.435,27
462,1999,Atlanta Hawks,ATL,50,4315,260,0.409,28
463,1999,Chicago Bulls,CHI,50,4095,169,0.401,29
464,2000,Sacramento Kings,SAC,82,8607,381,0.45,1
465,2000,Detroit Pistons,DET,82,8483,273,0.459,2
466,2000,Dallas Mavericks,DAL,82,8316,416,0.453,3
467,2000,Indiana Pacers,IND,82,8306,422,0.459,4
468,2000,Milwaukee Bucks,MIL,82,8300,381,0.465,5
469,2000,Los Angeles Lakers,LAL,82,8267,534,0.459,6
470,2000,Orlando Magic,ORL,82,8206,467,0.452,7
471,2000,Houston Rockets,HOU,82,8156,438,0.45,8
472,2000,Boston Celtics,BOS,82,8146,286,0.444,9
473,2000,Seattle SuperSonics,SEA,82,8125,345,0.447,10
474,2000,Denver Nuggets,DEN,82,8115,618,0.442,11
475,2000,Phoenix Suns,PHO,82,8111,433,0.457,12
476,2000,Minnesota Timberwolves,MIN,82,8079,444,0.467,13
477,2000,Charlotte Hornets,CHH,82,8072,480,0.449,14
478,2000,New Jersey Nets,NJN,82,8036,393,0.433,15
479,2000,Portland Trail Blazers,POR,82,7991,396,0.47,16
480,2000,Toronto Raptors,TOR,82,7968,544,0.433,17
481,2000,Cleveland Cavaliers,CLE,82,7950,363,0.442,18
482,2000,Washington Wizards,WAS,82,7921,383,0.451,19
483,2000,Utah Jazz,UTA,82,7914,446,0.464,20
484,2000,San Antonio Spurs,SAS,82,7886,551,0.462,21
485,2000,Golden State Warriors,GSW,82,7834,356,0.42,22
486,2000,Philadelphia 76ers,PHI,82,7771,386,0.442,23
487,2000,Miami Heat,MIA,82,7739,524,0.46,24
488,2000,Atlanta Hawks,ATL,82,7735,461,0.441,25
489,2000,Vancouver Grizzlies,VAN,82,7702,346,0.449,26
490,2000,New York Knicks,NYK,82,7555,349,0.455,27
491,2000,Los Angeles Clippers,LAC,82,7546,494,0.426,28
492,2000,Chicago Bulls,CHI,82,6952,383,0.415,29
493,2001,Sacramento Kings,SAC,82,8343,432,0.449,1
494,2001,Milwaukee Bucks,MIL,82,8260,386,0.458,2
495,2001,Los Angeles Lakers,LAL,82,8251,490,0.465,3
496,2001,Dallas Mavericks,DAL,82,8239,492,0.459,4
497,2001,Toronto Raptors,TOR,82,8007,519,0.437,5
498,2001,Orlando Magic,ORL,82,7992,481,0.438,6
499,2001,Minnesota Timberwolves,MIN,82,7982,456,0.458,7
500,2001,Seattle SuperSonics,SEA,82,7978,409,0.456,8
501,2001,Houston Rockets,HOU,82,7972,358,0.453,9
502,2001,Utah Jazz,UTA,82,7959,463,0.471,10
503,2001,Denver Nuggets,DEN,82,7918,538,0.433,11
504,2001,San Antonio Spurs,SAS,82,7886,576,0.461,12
505,2001,Detroit Pistons,DET,82,7837,447,0.424,13
506,2001,Portland Trail Blazers,POR,82,7824,419,0.468,14
507,2001,Philadelphia 76ers,PHI,82,7763,408,0.447,15
508,2001,Boston Celtics,BOS,82,7759,336,0.428,16
509,2001,Phoenix Suns,PHO,82,7710,429,0.436,17
510,2001,Washington Wizards,WAS,82,7645,383,0.439,18
511,2001,Indiana Pacers,IND,82,7591,487,0.44,19
512,2001,Golden State Warriors,GSW,82,7584,410,0.409,20
513,2001,Los Angeles Clippers,LAC,82,7581,513,0.448,21
514,2001,Cleveland Cavaliers,CLE,82,7561,436,0.442,22
515,2001,New Jersey Nets,NJN,82,7552,407,0.425,23
516,2001,Charlotte Hornets,CHH,82,7539,455,0.431,24
517,2001,Vancouver Grizzlies,VAN,82,7522,359,0.439,25
518,2001,Atlanta Hawks,ATL,82,7459,387,0.431,26
519,2001,Miami Heat,MIA,82,7289,304,0.43,27
520,2001,New York Knicks,NYK,82,7275,346,0.444,28
521,2001,Chicago Bulls,CHI,82,7181,379,0.424,29
522,2002,Dallas Mavericks,DAL,82,8629,392,0.462,1
523,2002,Sacramento Kings,SAC,82,8578,375,0.467,2
524,2002,Los Angeles Lakers,LAL,82,8304,478,0.461,3
525,2002,Orlando Magic,ORL,82,8240,384,0.448,4
526,2002,Minnesota Timberwolves,MIN,82,8145,427,0.461,5
527,2002,Seattle SuperSonics,SEA,82,8014,364,0.469,6
528,2002,Golden State Warriors,GSW,82,8009,523,0.429,7
529,2002,Milwaukee Bucks,MIL,82,7996,388,0.462,8
530,2002,Indiana Pacers,IND,82,7938,436,0.446,9
531,2002,San Antonio Spurs,SAS,82,7932,537,0.458,10
532,2002,Portland Trail Blazers,POR,82,7925,368,0.45,11
533,2002,Boston Celtics,BOS,82,7901,292,0.424,12
534,2002,New Jersey Nets,NJN,82,7889,490,0.446,13
535,2002,Utah Jazz,UTA,82,7871,523,0.45,14
536,2002,Los Angeles Clippers,LAC,82,7846,540,0.445,15
537,2002,Cleveland Cavaliers,CLE,82,7812,470,0.448,16
538,2002,Phoenix Suns,PHO,82,7802,401,0.447,17
539,2002,Detroit Pistons,DET,82,7735,565,0.452,18
540,2002,Atlanta Hawks,ATL,82,7711,350,0.439,19
541,2002,Charlotte Hornets,CHH,82,7700,456,0.44,20
542,2002,Washington Wizards,WAS,82,7609,354,0.441,21
543,2002,Houston Rockets,HOU,82,7572,445,0.428,22
544,2002,Denver Nuggets,DEN,82,7559,462,0.424,23
545,2002,New York Knicks,NYK,82,7514,288,0.432,24
546,2002,Toronto Raptors,TOR,82,7494,454,0.434,25
547,2002,Philadelphia 76ers,PHI,82,7461,363,0.436,26
548,2002,Memphis Grizzlies,MEM,82,7372,488,0.436,27
549,2002,Chicago Bulls,CHI,82,7335,361,0.433,28
550,2002,Miami Heat,MIA,82,7150,448,0.439,29
551,2003,Dallas Mavericks,DAL,82,8444,449,0.453,1
552,2003,Golden State Warriors,GSW,82,8400,506,0.441,2
553,2003,Sacramento Kings,SAC,82,8342,457,0.464,3
554,2003,Los Angeles Lakers,LAL,82,8230,470,0.451,4
555,2003,Milwaukee Bucks,MIL,82,8158,344,0.457,5
556,2003,Orlando Magic,ORL,82,8078,300,0.436,6
557,2003,Minnesota Timberwolves,MIN,82,8046,433,0.466,7
558,2003,Memphis Grizzlies,MEM,82,7995,500,0.452,8
559,2003,Philadelphia 76ers,PHI,82,7941,284,0.448,9
560,2003,Indiana Pacers,IND,82,7940,443,0.441,10
561,2003,New York Knicks,NYK,82,7860,255,0.441,11
562,2003,San Antonio Spurs,SAS,82,7856,529,0.462,12
563,2003,Phoenix Suns,PHO,82,7834,404,0.443,13
564,2003,New Jersey Nets,NJN,82,7820,374,0.441,14
565,2003,Portland Trail Blazers,POR,82,7803,316,0.46,15
566,2003,Chicago Bulls,CHI,82,7786,461,0.445,16
567,2003,Utah Jazz,UTA,82,7762,467,0.468,17
568,2003,Atlanta Hawks,ATL,82,7714,473,0.444,18
569,2003,New Orleans Hornets,NOH,82,7699,394,0.435,19
570,2003,Los Angeles Clippers,LAC,82,7693,461,0.437,20
571,2003,Houston Rockets,HOU,82,7688,493,0.44,21
572,2003,Boston Celtics,BOS,82,7599,303,0.415,22
573,2003,Seattle SuperSonics,SEA,82,7555,295,0.437,23
574,2003,Washington Wizards,WAS,82,7502,390,0.44,24
575,2003,Cleveland Cavaliers,CLE,82,7495,521,0.422,25
576,2003,Detroit Pistons,DET,82,7492,468,0.43,26
577,2003,Toronto Raptors,TOR,82,7453,392,0.427,27
578,2003,Miami Heat,MIA,82,7016,324,0.412,28
579,2003,Denver Nuggets,DEN,82,6901,422,0.411,29
580,2004,Dallas Mavericks,DAL,82,8626,437,0.459,1
581,2004,Sacramento Kings,SAC,82,8433,325,0.462,2
582,2004,Los Angeles Lakers,LAL,82,8052,379,0.454,3
583,2004,Milwaukee Bucks,MIL,82,8039,383,0.447,4
584,2004,Denver Nuggets,DEN,82,7972,520,0.443,5
585,2004,Seattle SuperSonics,SEA,82,7964,387,0.446,6
586,2004,Memphis Grizzlies,MEM,82,7930,565,0.445,7
587,2004,Boston Celtics,BOS,82,7811,331,0.443,8
588,2004,Los Angeles Clippers,LAC,82,7771,376,0.428,9
589,2004,Minnesota Timberwolves,MIN,82,7753,462,0.462,10
590,2004,Phoenix Suns,PHO,82,7723,383,0.443,11
591,2004,Orlando Magic,ORL,82,7711,308,0.429,12
592,2004,Golden State Warriors,GSW,82,7649,389,0.442,13
593,2004,Cleveland Cavaliers,CLE,82,7619,537,0.433,14
594,2004,Atlanta Hawks,ATL,82,7611,408,0.433,15
595,2004,New York Knicks,NYK,82,7542,391,0.442,16
596,2004,New Orleans Hornets,NOH,82,7529,346,0.42,17
597,2004,Washington Wizards,WAS,82,7528,406,0.421,18
598,2004,San Antonio Spurs,SAS,82,7501,537,0.442,19
599,2004,Indiana Pacers,IND,82,7493,411,0.435,20
600,2004,Portland Trail Blazers,POR,82,7440,443,0.448,21
601,2004,Miami Heat,MIA,82,7402,313,0.425,22
602,2004,New Jersey Nets,NJN,82,7401,322,0.441,23
603,2004,Detroit Pistons,DET,82,7388,570,0.435,24
604,2004,Houston Rockets,HOU,82,7362,443,0.442,25
605,2004,Chicago Bulls,CHI,82,7355,396,0.414,26
606,2004,Utah Jazz,UTA,82,7271,494,0.436,27
607,2004,Philadelphia 76ers,PHI,82,7215,358,0.428,28
608,2004,Toronto Raptors,TOR,82,7006,402,0.418,29
609,2005,Phoenix Suns,PHO,82,9054,453,0.477,1
610,2005,Sacramento Kings,SAC,82,8505,316,0.459,2
611,2005,Dallas Mavericks,DAL,82,8405,461,0.457,3
612,2005,Miami Heat,MIA,82,8327,474,0.486,4
613,2005,Boston Celtics,BOS,82,8304,423,0.468,5
614,2005,Washington Wizards,WAS,82,8241,347,0.437,6
615,2005,Toronto Raptors,TOR,82,8178,317,0.444,7
616,2005,Denver Nuggets,DEN,82,8161,489,0.459,8
617,2005,Orlando Magic,ORL,82,8160,441,0.454,9
618,2005,Philadelphia 76ers,PHI,82,8128,321,0.437,10
619,2005,Seattle SuperSonics,SEA,82,8113,338,0.444,11
620,2005,Los Angeles Lakers,LAL,82,8095,344,0.437,12
621,2005,Golden State Warriors,GSW,82,8094,420,0.43,13
622,2005,New York Knicks,NYK,82,7977,260,0.451,14
623,2005,Milwaukee Bucks,MIL,82,7973,289,0.45,15
624,2005,Minnesota Timberwolves,MIN,82,7934,447,0.459,16
625,2005,Cleveland Cavaliers,CLE,82,7914,461,0.447,17
626,2005,San Antonio Spurs,SAS,82,7888,543,0.453,18
627,2005,Los Angeles Clippers,LAC,82,7849,422,0.459,19
628,2005,Houston Rockets,HOU,82,7796,378,0.443,20
629,2005,Chicago Bulls,CHI,82,7745,369,0.432,21
630,2005,Charlotte Bobcats,CHA,82,7729,440,0.432,22
631,2005,Memphis Grizzlies,MEM,82,7661,476,0.447,23
632,2005,Detroit Pistons,DET,82,7653,497,0.444,24
633,2005,Indiana Pacers,IND,82,7626,357,0.432,25
634,2005,Utah Jazz,UTA,82,7625,374,0.449,26
635,2005,Portland Trail Blazers,POR,82,7621,544,0.451,27
636,2005,Atlanta Hawks,ATL,82,7605,344,0.441,28
637,2005,New Jersey Nets,NJN,82,7496,308,0.429,29
638,2005,New Orleans Hornets,NOH,82,7252,310,0.415,30
639,2006,Phoenix Suns,PHO,82,8886,412,0.479,1
640,2006,Seattle SuperSonics,SEA,82,8411,306,0.459,2
641,2006,Washington Wizards,WAS,82,8336,339,0.447,3
642,2006,Toronto Raptors,TOR,82,8287,272,0.454,4
643,2006,Denver Nuggets,DEN,82,8227,463,0.461,5
644,2006,Miami Heat,MIA,82,8191,442,0.478,6
645,2006,Los Angeles Lakers,LAL,82,8154,350,0.453,7
646,2006,Philadelphia 76ers,PHI,82,8147,404,0.458,8
647,2006,Dallas Mavericks,DAL,82,8130,488,0.462,9
648,2006,Sacramento Kings,SAC,82,8106,299,0.454,10
649,2006,Golden State Warriors,GSW,82,8076,357,0.433,11
650,2006,Boston Celtics,BOS,82,8033,422,0.467,12
651,2006,Milwaukee Bucks,MIL,82,8020,270,0.453,13
652,2006,Chicago Bulls,CHI,82,8020,345,0.446,14
653,2006,Cleveland Cavaliers,CLE,82,8002,392,0.454,15
654,2006,Atlanta Hawks,ATL,82,7972,394,0.454,16
655,2006,Los Angeles Clippers,LAC,82,7970,503,0.465,17
656,2006,Charlotte Bobcats,CHA,82,7943,354,0.433,18
657,2006,Detroit Pistons,DET,82,7941,490,0.455,19
658,2006,New York Knicks,NYK,82,7842,271,0.455,20
659,2006,San Antonio Spurs,SAS,82,7837,467,0.472,21
660,2006,Orlando Magic,ORL,82,7784,362,0.472,22
661,2006,Indiana Pacers,IND,82,7699,409,0.444,23
662,2006,New Jersey Nets,NJN,82,7691,278,0.44,24
663,2006,New Orleans/Oklahoma City Hornets,NOK,82,7611,311,0.44,25
664,2006,Utah Jazz,UTA,82,7573,492,0.442,26
665,2006,Memphis Grizzlies,MEM,82,7558,442,0.448,27
